1979	022	023	029	032	038	045
1982	004	014	020	024	046	050
1983	005	006	010	014	022	036
1984	021	029	032	035	043	050
1985	009	028	029	034	036	055
1987	010	014	031	034	045	058
1988	005	010	039	042	046	054
1989	015	022	030	032	040	058
1992	005	011	013	021	053	054
1994	002	005	012	032	040	044
1997	001	007	014	031	035	046
1999	015	037	038	042	049	050
2001	020	022	036	042	052	060
2002	004	028	030	038	046	059
2004	001	005	014	023	035	045
2006	001	009	014	020	025	054
2008	022	027	033	042	058	059
2009	001	037	044	046	048	050
2011	002	028	032	035	054	058
2014	016	032	040	046	053	056
2015	017	018	027	032	039	058
2019	023	041	046	052	054	059
2020	002	036	046	048	057	060
2021	007	014	032	037	040	060
2025	004	024	046	052	055	056
2026	010	023	031	033	051	052
2028	007	011	024	036	042	058
2039	006	012	022	028	031	044
2040	006	009	041	054	056	058
2041	010	012	022	025	042	054
2042	014	022	029	032	033	035
2045	015	025	027	045	046	050
2046	003	006	011	027	028	046
2049	010	019	027	031	051	053
2050	008	031	032	033	038	050
2051	001	005	006	037	044	053
2055	006	025	035	043	046	053
2059	004	005	036	040	044	056
2060	008	009	011	025	039	041
2067	002	011	013	026	032	059
2068	003	005	009	040	042	047
2070	005	026	027	034	042	048
2071	024	033	034	035	046	060
2074	008	018	023	037	042	058
2075	007	009	023	033	057	059
2076	005	006	012	015	022	043
2080	010	022	040	046	055	058
2081	013	018	035	040	041	042
2082	006	025	033	042	048	049
2086	004	035	043	046	047	053
2089	005	010	032	038	048	049
2094	004	016	019	031	033	044
2097	009	024	028	045	049	051
2099	005	015	020	027	030	058
2103	003	013	040	044	046	050
2105	011	013	016	024	031	046
2110	005	010	012	018	025	033
2111	001	041	044	046	054	058
2112	017	039	043	046	052	053
2113	011	014	021	025	046	050
2114	017	025	030	035	042	057
2116	001	009	019	021	034	054
2118	011	012	020	040	041	046
2119	019	021	026	031	042	049
2124	002	011	020	031	043	047
2125	001	031	044	046	053	058
2127	001	007	028	030	044	046
2128	011	016	024	046	054	055
2129	006	012	031	032	046	060
2132	005	018	030	035	039	060
2134	006	021	034	046	054	059
2135	009	023	028	040	048	059
2140	017	020	026	036	042	054
2146	016	018	031	039	042	044
2147	017	019	037	041	042	049
2148	008	015	032	033	058	059
2149	021	023	037	044	046	048
2150	023	024	026	038	042	049
2153	008	013	028	031	032	033
2157	031	033	034	035	039	048
2158	009	027	035	045	046	059
2160	001	019	046	047	049	053
2161	008	009	010	024	042	044
2162	011	016	022	030	034	042
2165	005	037	043	049	054	056
2172	009	024	028	037	043	057
2173	002	009	042	044	048	050
2175	007	025	032	043	053	055
2177	009	011	014	031	048	051
2178	002	016	021	042	050	056
2182	019	022	039	046	047	059
2185	009	018	019	022	042	047
2186	012	018	019	027	041	046
2187	010	011	016	021	046	050
2190	005	009	020	025	035	053
2191	004	008	026	033	046	053
2193	007	008	022	027	029	042
2194	008	016	020	021	031	034
2195	014	024	032	038	046	053
2203	017	034	046	049	050	057
2204	001	028	029	032	035	056
2205	012	021	028	037	042	057
2206	006	027	038	042	045	057
2209	022	025	028	032	033	047
2213	005	007	010	032	046	060
2216	010	024	042	043	048	049
2217	010	014	016	030	032	036
2221	005	023	034	045	056	057
2223	002	026	040	042	049	056
2224	016	023	032	050	052	058
2225	001	032	037	044	046	047
2227	006	009	012	027	032	057
2228	009	019	023	032	039	045
2232	007	008	031	034	038	047
2233	004	006	032	035	041	045
2234	004	021	027	029	042	047
2239	007	027	031	039	045	046
2240	007	009	010	019	025	058
2242	005	009	018	024	025	042
2244	003	005	011	034	037	042
2246	005	009	024	027	033	046
2247	001	042	044	047	048	053
2248	009	015	020	029	030	042
2249	004	009	031	047	049	053
2251	005	015	022	026	054	058
2252	001	017	030	037	046	050
2253	031	032	033	039	052	055
2254	004	009	024	044	047	056
2256	009	010	030	037	047	054
2257	018	021	030	031	034	051
2258	001	005	007	014	023	026
2262	007	008	014	023	030	046
2263	009	024	033	043	049	057
2265	014	020	023	039	046	050
2266	010	023	031	037	058	059
2267	020	032	033	048	049	053
2272	002	005	011	024	041	049
2276	005	015	018	027	049	057
2279	005	012	014	020	027	028
2280	028	029	031	050	058	059
2284	004	010	012	014	036	046
2285	001	007	010	012	033	042
2286	009	021	030	041	042	043
2289	006	009	034	037	038	045
2290	005	018	036	044	057	060
2291	012	026	031	036	037	049
2292	006	016	018	033	042	057
2293	001	002	010	037	042	048
2294	009	015	020	033	041	043
2298	013	017	021	031	041	049
2300	009	021	037	039	043	054
2307	016	033	038	046	053	055
2308	009	013	026	038	058	060
2309	009	011	029	030	033	060
2310	013	017	028	029	042	053
2311	003	005	009	035	043	060
2312	003	027	039	046	047	060
2314	006	007	028	042	045	049
2320	006	030	035	039	042	048
2321	014	025	028	041	043	046
2322	002	005	010	029	034	041
2324	002	016	019	031	043	060
2325	033	034	037	046	052	060
2329	012	014	028	042	045	055
2330	017	020	022	035	041	042
2333	009	016	031	041	053	055
2335	009	018	023	042	047	049
2337	002	009	034	049	051	055
2338	008	021	023	034	042	047
2341	004	009	031	032	042	046
2343	004	031	042	045	049	056
2346	003	004	011	040	042	058
2347	008	009	017	030	058	060
2349	005	010	025	032	049	054
2352	009	017	038	041	049	055
2354	006	018	025	030	042	054
